model_type x y x_offset y_offset
transient_ON_OFF 91.8941430611 116.530215236 3.81857226792 -2.44282003846
transient_ON_OFF 111.262095995 112.926091598 3.27038539567 -2.99419867013
transient_ON_OFF 2.89613062044 80.5405478607 4.4877535042 -1.66617742438
transient_ON_OFF 205.500511788 28.4666791442 -4.50293511123 -1.57269211596
transient_ON_OFF 229.164456909 82.431527366 4.0014583235 -1.1100974762
transient_ON_OFF 169.612486497 75.4779438545 -4.81101968166 0.589314295708
transient_ON_OFF 227.738332915 5.90743474472 4.34711419243 -0.780652650709
transient_ON_OFF 191.313654488 15.3316964683 -1.43574739807 4.69144733451
transient_ON_OFF 188.476437641 57.0208025523 -2.65967922745 3.56389556277
transient_ON_OFF 134.631848068 5.71600669174 -3.61474722562 1.28206112813
transient_ON_OFF 211.368953753 40.0632466553 0.919338226278 3.48932515349
transient_ON_OFF 234.958735085 104.885003443 1.77143356613 3.47103075936
transient_ON_OFF 82.5460205097 111.91471206 -0.61156422336 -4.71632124239
transient_ON_OFF 126.812466485 46.3350078266 4.65596135572 1.18815043677
transient_ON_OFF 89.2725135565 105.846074182 3.11655865537 -2.03618861007
transient_ON_OFF 52.9615545024 112.011708063 -1.75686420029 3.94299201782
transient_ON_OFF 210.177908918 65.910746043 -3.63032222577 0.168410940761
transient_ON_OFF 133.052379114 48.7868333142 -1.86129167326 -3.43106388237
transient_ON_OFF 28.6964815056 83.1833962732 0.936088071875 -4.12334692234
transient_ON_OFF 187.682059094 63.9586097008 3.07607024752 3.14433224677
transient_ON_OFF 81.5173336452 27.924465773 4.66039152615 1.72199307787
transient_ON_OFF 35.4416752668 50.0059383627 2.95053006623 -3.8770811617
transient_ON_OFF 234.25694074 115.416969739 -3.62533884195 -0.279057742982
transient_ON_OFF 122.265073138 52.828871491 0.680329601759 3.54978033519
transient_ON_OFF 37.7678711598 7.963809279 2.56358369853 3.84970664434
transient_ON_OFF 224.424475952 115.479324599 -0.63007615807 -3.79209989163
transient_ON_OFF 16.7113085922 28.8866905951 2.82371743878 -2.56693599018
transient_ON_OFF 85.2991585076 114.845096018 -1.02570028389 4.46700848466
transient_ON_OFF 6.81603933743 82.0723242437 -3.00094394432 -2.05500894262
transient_ON_OFF 75.0351706401 74.012766355 2.81451580366 -3.93777951853
transient_ON_OFF 186.531152447 41.1358204656 4.49459827647 0.143143829487
transient_ON_OFF 65.9315275774 23.6650548029 -3.66434283758 0.866948562075
transient_ON_OFF 21.764374757 61.8545636884 0.461660571099 3.5003226445
transient_ON_OFF 48.9929252474 77.748311828 -0.438107065795 4.20830511111
transient_ON_OFF 59.4673834428 98.5529259272 3.81860777362 1.45271445978
transient_ON_OFF 84.2939498846 116.406704362 3.12735246259 2.7667735198
transient_ON_OFF 117.161170758 49.8801560617 1.74100205972 -4.15568151388
transient_ON_OFF 114.58086763 94.5580722363 3.52622168095 1.09575762485
transient_ON_OFF 119.165501842 20.9648072547 1.37231079706 -3.60811989698
transient_ON_OFF 94.6922723403 27.4796726967 -4.0353563825 2.85130647178
transient_ON_OFF 239.7258679 55.4115164722 2.17696770781 4.35379269471
transient_ON_OFF 164.632720774 95.3640119539 1.61194734459 3.89206739508
transient_ON_OFF 98.4377425319 18.4440503254 4.08086060557 2.71775191513
transient_ON_OFF 73.8728872845 57.1600058954 3.16690077828 3.48038342084
transient_ON_OFF 184.05078931 47.4036440639 -2.97385118565 -3.55721156119
transient_ON_OFF 184.462786646 13.1289409122 -0.43102139582 3.5405893644
transient_ON_OFF 51.3989706726 60.2146005909 2.9455140395 3.80231306869
transient_ON_OFF 50.7184008028 100.1107352 -0.491941058346 3.74595639922
transient_ON_OFF 123.595222224 61.1622134572 2.78379073222 -2.98396952314
transient_ON_OFF 227.975652953 63.426001775 1.43071137226 -4.72586554731
transient_ON_OFF 119.953156263 40.5366611153 2.23469289111 4.45146650332
transient_ON_OFF 54.0180537847 74.6550272654 -2.88689214627 -2.60715715938
transient_ON_OFF 2.73834480916 47.0823206236 3.98085901827 1.16646677709
transient_ON_OFF 138.422920115 21.250353149 3.63936150571 0.415683786787
transient_ON_OFF 161.114766617 7.98969580833 3.70940354564 0.597069376341
transient_ON_OFF 2.52177958526 18.0198038151 -4.798662698 0.64794065116
transient_ON_OFF 119.63172205 7.80226521338 -1.12371855049 -4.31524611827
transient_ON_OFF 47.7248741887 55.4198842991 0.979582476332 -3.55014737858
transient_ON_OFF 20.7067252159 99.5195073624 2.15315924362 4.27285523839
transient_ON_OFF 38.4112714935 65.9787336158 3.40188734215 3.10478953195
transient_ON_OFF 153.848490798 115.876190796 4.20126500321 2.05696152554
transient_ON_OFF 90.6901436578 81.6559394401 2.27479779998 -3.1548069056
transient_ON_OFF 66.2827235978 47.6373575203 -0.0198652555682 4.3530952835
transient_ON_OFF 154.704160769 6.96581723583 1.9930366278 -3.40059688906
transient_ON_OFF 142.357751125 65.3546862473 3.07403845645 3.32507419322
transient_ON_OFF 64.0910172449 80.291376486 3.41399819442 -0.966326272793
transient_ON_OFF 6.49447537019 71.8777680854 -3.27549941712 1.91109261043
transient_ON_OFF 153.697864298 14.9931619078 1.79595255745 -4.60917987787
transient_ON_OFF 206.899373715 54.8291181441 1.51723669612 4.27956270534
transient_ON_OFF 17.0207624498 13.4412646552 -4.30532154943 -0.669605316901
transient_ON_OFF 163.322887817 3.73336928562 4.41512840892 -0.611452550798
transient_ON_OFF 175.4433615 80.4225807652 -0.783341635513 3.45658569968
transient_ON_OFF 229.20724118 6.4980230851 -0.879983925905 -3.50606903413
transient_ON_OFF 41.8109094334 41.2213053865 0.966430470646 4.61513731674
transient_ON_OFF 191.47611007 37.9753662243 -4.00981582082 1.94013407917
transient_ON_OFF 152.83528749 51.0562444926 4.38033453853 0.601891971669
transient_ON_OFF 95.0790688769 31.822025653 2.19110224652 -3.17233741942
transient_ON_OFF 136.307026198 81.2360716812 -2.38932326992 -3.29098780617
transient_ON_OFF 37.3059652196 19.6837181417 -4.76203808485 1.36387938225
transient_ON_OFF 146.142882635 62.0566605094 -3.73653996103 -2.06805928256
transient_ON_OFF 115.84208388 76.783033859 3.28600683445 -3.53254980031
transient_ON_OFF 62.8333782228 118.042734907 1.71406134207 -4.57333735599
transient_ON_OFF 141.199088544 97.3609222808 -1.03856134311 4.44842347531
transient_ON_OFF 125.080456433 40.1018145322 0.200990767318 4.12849174728
transient_ON_OFF 125.458802951 2.42066524539 -0.708981056609 3.60080733832
transient_ON_OFF 79.972871956 10.4348650604 4.03515108042 -1.95505115857
transient_ON_OFF 139.94660521 7.97314475372 0.472889775462 -4.90943695528
transient_ON_OFF 107.568807088 15.3300890693 1.04993049468 -4.49778123259
transient_ON_OFF 174.649982697 0.265972454628 -0.946826438332 -3.50116899155
transient_ON_OFF 136.058723455 82.3819609378 3.54053944929 -1.7693482582
transient_ON_OFF 41.5252799439 24.8362887038 3.95909460447 1.33771600482
transient_ON_OFF 83.0719461744 74.6372888403 -0.0673887608473 4.05570461639
transient_ON_OFF 56.3067175626 66.3599863828 3.54026689029 -0.35258586902
transient_ON_OFF 118.421279522 74.6377303328 3.10248041679 2.16662977408
transient_ON_OFF 1.24412895535 49.652456782 4.37897674538 -1.74749264495
transient_ON_OFF 104.654467122 89.1205320367 -3.64519399803 -0.552058379364
transient_ON_OFF 41.2647304255 79.4834128307 3.09357613809 -2.34711918814
transient_ON_OFF 204.255241346 45.6682769324 -3.68525334489 2.53248759199
transient_ON_OFF 152.967448088 79.9606625108 -4.28988944169 2.51002592401
transient_ON_OFF 186.636131788 75.5045140059 -0.405226182275 4.72348275618
transient_ON_OFF 207.910631605 6.37622553732 3.35729615957 -1.98409464958
transient_ON_OFF 2.8525231545 101.469472472 2.69849116123 2.38110661661
transient_ON_OFF 200.263421533 93.5485297914 1.28142269826 3.63421777997
transient_ON_OFF 21.9419317685 102.485969287 4.08461120897 1.79527140842
transient_ON_OFF 152.57734678 76.3286547468 -4.36294846471 -0.744721937975
transient_ON_OFF 37.8285429978 4.08112279309 2.8603463529 -2.6677502958
transient_ON_OFF 149.522042358 118.388691911 -2.64080104868 -3.88987633859
transient_ON_OFF 140.783479763 63.3173904325 1.82964327737 4.09679879402
transient_ON_OFF 89.7647761804 98.563188448 3.74922188813 -0.77859403754
transient_ON_OFF 137.362706879 8.38773927213 0.322268070032 -3.94264889455
transient_ON_OFF 194.234992911 91.9694291701 -3.56256748324 0.00668011961308
transient_ON_OFF 93.949041229 85.169227247 -3.25152678698 -2.09482513579
transient_ON_OFF 9.89182487101 15.6216225339 3.83848609004 -0.321403198115
transient_ON_OFF 169.383261484 101.366867281 4.29529115725 -1.12247456026
transient_ON_OFF 195.154906783 65.6280302855 -3.05705888183 -1.71466086315
transient_ON_OFF 231.75661765 35.558838647 -3.35848970489 -3.21705567432
transient_ON_OFF 91.9678788743 94.4422435246 -3.6399604097 0.00775098163053
transient_ON_OFF 23.336522967 106.743840387 0.21078933083 4.09329106287
transient_ON_OFF 91.7340268118 18.8345917853 -3.40257041768 2.95578030468
transient_ON_OFF 70.1439214328 20.5209191854 2.5696702495 -3.10902605545
transient_ON_OFF 227.778608644 80.9598284516 3.59904441831 -2.53366744289
transient_ON_OFF 199.207598417 58.2092174541 -4.33220375567 0.342689126916
transient_ON_OFF 11.7181084264 62.1462718818 -4.09765835105 -1.36137204622
transient_ON_OFF 21.0167956955 76.5993556318 -2.22163505644 2.99985120144
transient_ON_OFF 136.95015661 87.7453659696 2.73756547472 4.15282243055
transient_ON_OFF 194.321483457 103.928009416 -3.2116716464 -1.87216456957
transient_ON_OFF 202.863505164 90.9563598314 4.68348949248 -0.811596321891
transient_ON_OFF 23.1557585173 72.0571112236 -0.45306729551 3.70091206002
transient_ON_OFF 53.4091483002 88.0000060933 3.59800868935 -1.12427309589
transient_ON_OFF 220.730219327 10.6005782562 2.43173132132 -3.26965381581
transient_ON_OFF 235.035597184 35.7846967465 2.12378973234 3.93227543606
transient_ON_OFF 212.549061191 50.8322276703 3.62386348431 0.228815945353
transient_ON_OFF 209.156610307 91.3659964864 4.23579745851 2.10051752788
transient_ON_OFF 154.388642507 45.9939231436 -4.32351497463 1.01377534144
transient_ON_OFF 119.705508599 72.324757342 -4.10683369497 2.54323070667
transient_ON_OFF 233.726688316 58.5810133601 -3.70957101342 2.26800697446
transient_ON_OFF 153.218723212 116.233990543 1.4161878415 4.74883567243
transient_ON_OFF 192.090937867 68.4327757154 -3.71562826167 -0.456839318545
transient_ON_OFF 147.884689946 118.339411715 2.20013590592 2.83710049946
transient_ON_OFF 215.165371679 31.0280790125 -4.77659927687 1.29778342936
transient_ON_OFF 33.5892778218 14.0654979432 -0.675649536532 4.40183193377
transient_ON_OFF 75.6814557874 78.7232899372 -3.41118893252 -0.878445209236
transient_ON_OFF 49.1693443272 82.3996797821 0.0400470344308 3.97130809377
transient_ON_OFF 30.7071010308 27.509682153 -0.207530512074 4.0260522287
transient_ON_OFF 153.829144283 78.7994228879 -4.57008861376 1.98503688839
transient_ON_OFF 229.089777047 66.0617572111 -3.21535923129 1.48179171961
transient_ON_OFF 135.468972428 53.077087769 -2.89700697907 -3.52072638366
transient_ON_OFF 151.28941389 11.5883367203 3.59468069021 -1.04823031968
transient_ON_OFF 26.9508502304 40.2140975726 2.47257117027 4.06407634308
transient_ON_OFF 32.2470361536 30.2807458441 -2.46366050956 2.98063725309
transient_ON_OFF 182.350051941 99.2539654655 -4.55905748863 0.681295484003
transient_ON_OFF 192.082795079 98.3116204688 -2.62896468514 -3.23997009958
transient_ON_OFF 12.8702854696 107.690350195 -2.35819137723 3.94226911549
transient_ON_OFF 202.26855821 45.7422636461 3.4255094275 -3.55381200035
transient_ON_OFF 232.001725719 56.425637156 1.73121637627 -3.78184064317
transient_ON_OFF 24.6859284685 74.3204303221 -3.40198707037 2.85794203165
transient_ON_OFF 111.279150762 101.336393189 -0.309042505988 -4.74138350181
transient_ON_OFF 19.5873494616 68.8609870029 0.460632446688 -3.90506417261
transient_ON_OFF 161.42683273 67.0903254023 -3.43350355067 -3.15470434755
transient_ON_OFF 6.79902831923 63.1918113798 -4.16654516159 -1.40667765209
transient_ON_OFF 47.2036015321 35.4153435805 -2.7652210288 4.11362571179
transient_ON_OFF 31.8697783009 68.2310006244 -2.74304671967 -2.25236526287
transient_ON_OFF 144.614453033 81.1964341405 -0.863231064388 4.07571798976
transient_ON_OFF 163.983181079 73.5304281701 -4.33565983147 1.0870597417
transient_ON_OFF 151.880579921 17.13697883 4.10407368864 0.444111869818
transient_ON_OFF 5.12542703042 103.322342752 -4.02727423774 1.5206408827
transient_ON_OFF 170.907506554 68.8560250987 -2.29210766863 -3.38769661423
transient_ON_OFF 143.539225809 75.1695765716 3.74725324273 -3.04690383307
transient_ON_OFF 152.191644888 13.9904376768 -3.89993362707 1.76077511947
transient_ON_OFF 187.639897063 27.5066569126 1.58934997433 4.10692868871
transient_ON_OFF 227.557578259 75.0696133794 -1.34195060311 3.42783183945
transient_ON_OFF 32.6952739579 6.25317402101 -3.47910804532 -1.96014719897
transient_ON_OFF 188.75740461 60.9489226168 0.699404989997 3.80620389702
transient_ON_OFF 200.265769817 32.6393422428 4.24862013961 -1.49005441584
transient_ON_OFF 112.612511555 93.3584124089 -1.43655135919 -4.65706339571
transient_ON_OFF 101.753345634 2.98756336376 -4.17761203553 -0.285765627273
transient_ON_OFF 230.022551037 4.79086162338 -3.11393285102 -1.80897907509
transient_ON_OFF 65.9589067834 73.6161460212 -3.12633127135 2.54873259916
transient_ON_OFF 60.2235014212 25.2081752673 -2.63207784384 -2.32411696231
transient_ON_OFF 104.169990834 72.7462142355 2.99532210009 3.39266996191
transient_ON_OFF 151.33013918 87.3353513208 2.53155812547 -3.12265542693
transient_ON_OFF 33.6611360846 59.5500578468 -2.71641495826 -2.43465677372
transient_ON_OFF 222.624695461 31.1674576935 -3.91398629744 -2.51134958753
transient_ON_OFF 213.640479282 2.53592830752 3.93647071546 -2.19685348525
transient_ON_OFF 156.489644754 14.5220883182 4.23234162082 1.30257821136
transient_ON_OFF 107.611863387 103.416428266 4.34346894236 -0.242008056633
transient_ON_OFF 76.6250574431 29.1477051302 2.1893750194 3.4881186491
transient_ON_OFF 73.4311545628 99.1553206941 3.93440171116 0.312764694229
transient_ON_OFF 227.323129849 40.9919521934 4.50789810658 -1.35414160886
transient_ON_OFF 183.745519316 56.3460897945 2.10557549559 -2.81945044572
transient_ON_OFF 204.368035423 84.592051426 -4.01993993217 -1.82207757461
transient_ON_OFF 230.671590731 22.0132930415 0.88737620744 -4.8206037343
transient_ON_OFF 32.6923347843 117.844598723 -1.78888166556 3.13478138304
transient_ON_OFF 223.044033187 42.4037939134 2.34234919385 -4.34223069215
transient_ON_OFF 121.645503627 15.6054260929 -0.795042011036 3.62235879456
transient_ON_OFF 36.0373778273 60.9319285728 0.520374562738 4.06055556587
transient_ON_OFF 144.356759597 25.0602023885 4.5000376692 -1.50188315023
transient_ON_OFF 139.69592207 15.7223505751 -4.22968927499 2.08501684155
transient_ON_OFF 42.486658825 114.090934348 3.51278451284 -2.22699962178
transient_ON_OFF 204.076153366 28.2402731493 1.89347294241 -3.38340440638
transient_ON_OFF 160.758836118 84.3856211973 1.89029883455 4.2598133182
transient_ON_OFF 204.409468953 61.4943118141 -4.54596753824 1.37075212375
transient_ON_OFF 27.7961887541 96.6095572153 3.55176325352 0.124989769341
transient_ON_OFF 26.3609648279 46.4673624186 0.725052267686 4.80170773298
transient_ON_OFF 92.307317705 36.5897615622 -1.58201949288 -3.35339269857
transient_ON_OFF 224.424630634 54.288150651 1.32883654655 4.16492703915
transient_ON_OFF 64.4661450414 93.1409299046 -2.38202588558 -3.54305940661
transient_ON_OFF 33.4146560595 38.0732174303 4.47374289693 0.963361062943
transient_ON_OFF 208.981455793 59.6772499648 -4.52516344302 1.47312957573
transient_ON_OFF 84.2719856054 79.300661902 -3.63202845353 1.77617606507
transient_ON_OFF 0.647388838788 101.944656944 3.71187303269 2.05798146429
transient_ON_OFF 70.7199546247 35.423746281 -3.56271788565 -3.45900130734
transient_ON_OFF 18.7003030527 90.1027591215 -1.47432826478 -3.39810635489
transient_ON_OFF 187.915620227 96.0602211561 4.59784525429 -0.164503680761
transient_ON_OFF 17.8732815808 17.5583293311 1.41908703252 4.24270651804
transient_ON_OFF 72.4488927498 103.880371995 -0.331149810231 -4.97089492102
transient_ON_OFF 227.480917812 41.6088284662 2.38797626294 -2.95798938221
transient_ON_OFF 31.4784912732 71.2239202174 4.32503861771 -2.35071319385
transient_ON_OFF 178.047579408 4.80238564861 -4.0282851125 1.55921870176
transient_ON_OFF 103.633832881 114.691209071 3.55644621904 2.93802674725
transient_ON_OFF 48.5533022208 91.8099103345 2.83897497439 -2.34400426353
transient_ON_OFF 213.438725771 78.2293056873 2.31013586165 3.08105931625
transient_ON_OFF 78.504995098 78.599090972 0.788124707002 -4.10696048603
transient_ON_OFF 101.975257153 92.0684233394 4.7596595752 -0.0350416428806
transient_ON_OFF 69.2055421821 55.7613442593 -3.97878628028 1.29936137983
transient_ON_OFF 89.4290727628 24.7618257258 4.10348299476 -2.65665227838
transient_ON_OFF 7.19685322282 81.2784282077 4.29668684204 -1.45110431327
transient_ON_OFF 91.3651221167 62.6875532443 2.65209615822 -3.19398240274
transient_ON_OFF 91.3258823935 16.7572423259 4.32073399696 2.20714545797
transient_ON_OFF 198.517563633 42.0831935187 3.33244787078 2.13029166246
transient_ON_OFF 97.4222013282 11.8587071174 -4.54248602365 -0.25890180023
transient_ON_OFF 207.428962505 6.78814549743 -2.37687694164 -3.7331355594
transient_ON_OFF 38.1738126677 21.3090298305 -0.25073603217 4.65829211198
transient_ON_OFF 98.2351787006 34.4651948232 -1.94675775703 -4.28712656926
transient_ON_OFF 208.727204997 1.34260486707 1.81792184792 4.05262811393
transient_ON_OFF 52.3129319576 112.911991913 0.538143410506 -3.69095390045
transient_ON_OFF 174.791364866 17.2271270455 -4.99516676687 0.0187216968097
transient_ON_OFF 176.999450011 91.6319224466 0.220337325428 -4.00766414103
transient_ON_OFF 205.939318406 10.336578823 0.199775064087 4.43955888227
transient_ON_OFF 168.659327538 65.9123228811 -3.54599655507 0.965410486518
transient_ON_OFF 31.52488923 90.4599806689 0.00237544708879 -3.98175693169
transient_ON_OFF 158.814138677 14.4736931653 1.54672893253 -4.68451082989
transient_ON_OFF 166.490950709 11.0373652174 -1.90219114845 -3.78721983302
transient_ON_OFF 65.2435875865 55.5410806881 2.80566641103 2.13516249062
transient_ON_OFF 57.7601414004 23.3047429012 -4.14889192785 -2.36453507406
transient_ON_OFF 86.78798779 48.8301644848 2.9563346873 2.16891988407
transient_ON_OFF 165.064982431 25.5700384714 -4.12000858986 -1.28733714895
transient_ON_OFF 2.07584172705 119.594448219 -3.37565534642 3.18454052897
transient_ON_OFF 206.908625746 94.2142716339 -4.06043239747 2.60958580656
transient_ON_OFF 90.9189060648 108.493141992 -2.55167333354 2.50456256851
transient_ON_OFF 91.9274467036 99.1068450022 -2.88576984426 -4.02463996585
transient_ON_OFF 6.09407573252 52.8122344941 0.445178788582 3.49592161316
transient_ON_OFF 191.423282059 96.9550410679 -1.69225418912 4.64023330889
transient_ON_OFF 191.965037315 21.0161045313 -2.13099505351 -3.15092263721
transient_ON_OFF 123.163403011 31.9909807891 4.50572069454 -0.480628987898
transient_ON_OFF 37.9161878945 22.048239235 -3.2793247716 -1.81475485394
transient_ON_OFF 56.5323867231 38.522748008 -0.733839506977 3.62905006998
transient_ON_OFF 215.021601183 20.8273639456 4.32912136751 -0.429337403225
transient_ON_OFF 239.370623376 18.4863893402 2.8912190464 2.69083114182
transient_ON_OFF 103.584141234 112.25848365 -3.48301667426 1.48351978515
transient_ON_OFF 32.1312840387 109.54655815 4.60016303393 -1.90068280052
transient_ON_OFF 48.2857156508 33.7208878931 -0.706836370041 -3.73980538465
transient_ON_OFF 176.945693981 60.8134405713 -4.47134966894 -0.755248780584
transient_ON_OFF 200.881032892 84.2147952353 2.68680821349 4.20366527775
transient_ON_OFF 104.396487848 30.2644552303 -1.41864057191 -3.82202764275
transient_ON_OFF 239.563743774 59.8270848789 3.0769370711 -1.86598046307
transient_ON_OFF 186.831226804 14.3245564248 -0.253963082455 -4.02395617366
transient_ON_OFF 213.497073146 9.67971278872 3.56843574552 2.00319285873
transient_ON_OFF 160.402580441 49.5115490702 -4.12983335508 0.390341101769
transient_ON_OFF 56.2440179392 107.887199341 0.263713183597 4.42080645061
transient_ON_OFF 14.0359623902 101.211934511 3.39780615673 -3.05377710921
transient_ON_OFF 149.056250168 62.3671429068 -4.2330015453 -0.482985240868
transient_ON_OFF 177.870263715 66.6858371508 -4.16584315804 0.585761974697
transient_ON_OFF 90.3339623134 6.55149770475 -0.451084250181 4.40262559417
transient_ON_OFF 10.2458174894 50.5140710966 4.00011776248 0.472943061631
transient_ON_OFF 110.050696442 20.3381596817 -3.16431608947 -2.95661335585
transient_ON_OFF 100.534691471 4.00447362518 2.98493568589 -2.13178547353
transient_ON_OFF 172.551864339 113.680937382 -2.65835641448 2.29644089099
transient_ON_OFF 78.7349011793 110.580758328 -2.25752638314 -2.91542188012
transient_ON_OFF 159.553124287 112.137814369 -3.76591403902 3.1443256748
transient_ON_OFF 1.89218857172 105.242311676 4.05194126537 0.0587763926329
transient_ON_OFF 96.1642576667 28.6871831424 -2.57124387193 -2.8276061434
transient_ON_OFF 142.762219374 89.5884213417 -3.67870222594 1.10020478436
transient_ON_OFF 131.00424412 62.1131173691 2.19616318768 -3.8238318062
transient_ON_OFF 201.453429093 60.7707142245 -4.30313177827 -0.976153479528
transient_ON_OFF 102.427780296 51.2984734298 0.821897289392 4.37310753683
transient_ON_OFF 198.392136945 34.1422993986 -4.07067887277 1.20885232655
transient_ON_OFF 162.311295795 22.1779692511 1.12229613673 -3.73919083742
transient_ON_OFF 200.031076759 34.6826771037 2.53652619391 2.83494828609
transient_ON_OFF 5.21802578464 58.1166840963 -2.68955615161 3.41083737624
transient_ON_OFF 137.508870231 27.3653908804 2.88259411941 3.908862882
transient_ON_OFF 127.497275826 5.69608672717 -0.683878462612 -3.74231951739
transient_ON_OFF 164.497201668 4.15197709426 -3.49589373708 -2.33720620326
transient_ON_OFF 195.678167818 25.6168642346 -3.21742488767 -3.17981601705
transient_ON_OFF 88.4261115638 33.2613774892 0.00902732346039 3.98767542026
transient_ON_OFF 94.0147387102 58.6613279682 1.31678911121 -4.23461437253
transient_ON_OFF 80.789361291 61.8293907921 -1.31627014868 -4.68628339498
transient_ON_OFF 97.1018863726 30.2726890764 0.456968110661 4.79062403043
transient_ON_OFF 159.804149659 58.1901604646 -0.624851438525 4.30735095907
transient_ON_OFF 155.195839935 88.8939092833 1.02662972109 -3.98231970582
transient_ON_OFF 187.135005149 28.6105432826 -3.74956292174 -0.166408751508
transient_ON_OFF 105.110074814 53.0744192615 3.53954512484 2.53545141191
transient_ON_OFF 110.405377091 5.50327972421 3.47344950822 3.17077049022
transient_ON_OFF 184.009199036 81.1113166129 -0.389766628243 -3.80657291594
transient_ON_OFF 212.539525213 59.4195819228 -3.65213116919 -0.855600524975
transient_ON_OFF 82.9905078778 108.087645961 -3.82890889635 -0.0182794149445
transient_ON_OFF 235.385181978 64.171361356 1.2350467389 -3.77412374427
transient_ON_OFF 233.530841279 66.0047799114 2.2625781592 -3.77321011988
transient_ON_OFF 191.958772647 115.594964359 4.6030188255 -1.62307736943
transient_ON_OFF 112.44305936 110.435591102 4.92567539435 -0.320568670276
transient_ON_OFF 3.94322116908 87.9038426802 4.2449398418 -2.33510382245
transient_ON_OFF 2.35205539105 51.2719946136 -0.900883944386 4.07193011758
transient_ON_OFF 178.254620304 84.3000946184 -0.964910337017 -3.64736447172
transient_ON_OFF 106.0149491 24.8175766589 -0.88317043985 -3.87052897723
transient_ON_OFF 237.820042979 6.21336633967 -3.98195846262 0.3588815395
transient_ON_OFF 143.395049074 52.0410954999 -3.32725652034 -1.64161670596
transient_ON_OFF 202.523345074 0.518957017545 4.23924755321 -0.702014045143
transient_ON_OFF 133.292218865 64.4251347204 3.57278089072 -0.82076464904
transient_ON_OFF 4.25487293322 34.550550685 -2.77367020228 2.9171583913
transient_ON_OFF 93.6818581901 72.7995306571 3.66561879845 1.31975905664
transient_ON_OFF 37.1253926219 27.2155054133 -0.946260713991 4.18047425898
transient_ON_OFF 8.59795692212 60.3376708006 -0.380979673883 -4.40337342948
transient_ON_OFF 190.312176238 18.5221056646 -1.81653202546 4.31746020252
transient_ON_OFF 1.23823537166 76.3153368036 2.15181449333 2.83127049885
transient_ON_OFF 19.604692654 72.0803029577 3.57340829742 -0.00383779993091
transient_ON_OFF 168.272979291 73.28876261 -2.75357922543 3.56388716272
transient_ON_OFF 23.6142356433 30.4397434584 3.5066844775 0.542851515173
transient_ON_OFF 8.4412097562 6.5095822467 3.50292807947 -0.371638488532
transient_ON_OFF 38.7419804938 32.3790211124 -1.04071888425 3.79729541559
transient_ON_OFF 216.359707715 63.9347932998 2.75984890028 -3.10528194341
transient_ON_OFF 156.713569019 24.9764174562 1.99614173904 2.96608525247
transient_ON_OFF 171.452407622 57.6934754144 -3.17509359629 1.68921246389
transient_ON_OFF 120.922090265 26.0050120924 0.885853636269 3.50802032922
transient_ON_OFF 210.557341807 33.050023618 0.429803228207 3.94785425967
transient_ON_OFF 61.3792251199 62.8471906418 2.38036082673 -3.1910200629
transient_ON_OFF 227.567697502 55.9566740082 4.71020316203 0.260054525834
transient_ON_OFF 122.400903755 85.7650129282 1.66806405933 -3.56612503354
transient_ON_OFF 224.420347789 6.2780525944 2.1777669764 -3.03087873532
transient_ON_OFF 181.725254909 29.0575851372 -4.22461940378 2.08181674534
transient_ON_OFF 74.0658827324 8.92696735916 1.47600700026 -3.25354488892
transient_ON_OFF 96.8775638076 9.36192579325 -1.49222266103 3.56318494235
transient_ON_OFF 93.1857507565 86.8359486471 4.25676564189 -1.35739636083
transient_ON_OFF 115.061289795 19.6966253206 2.89291733557 -3.27170927123
transient_ON_OFF 2.03771546641 29.5648619683 -3.64886140916 -1.14868284587
transient_ON_OFF 72.9603726926 46.9483911178 2.42516625817 -2.76672556846
transient_ON_OFF 65.5757149728 27.8251277315 2.03086847867 3.95896668934
transient_ON_OFF 121.934122146 45.8771513538 3.56265235385 -2.00827762506
transient_ON_OFF 156.862900557 85.4863435373 4.02569093643 -1.540898971
transient_ON_OFF 172.211169542 5.22896118067 2.06479420368 3.70611583422
transient_ON_OFF 216.468419479 104.66900028 1.40348785654 -4.58623819511
transient_ON_OFF 106.139042836 96.5480912689 -2.19925038314 -2.88354054314
transient_ON_OFF 27.5641108836 14.3730848288 2.69668338695 -3.80336635455
transient_ON_OFF 92.5152490435 22.315610294 -3.35911433959 1.9975377174
transient_ON_OFF 68.3019420598 61.5999793119 -2.07287487201 -4.03873471413
transient_ON_OFF 137.368295803 14.5860068669 3.46722667938 -2.40876119465
transient_ON_OFF 80.6999139846 46.3615625965 -1.91255676521 -3.04910624078
transient_ON_OFF 163.487124739 93.1234382752 4.62010114547 0.36459774532
transient_ON_OFF 52.9901115894 81.6962256883 -3.83602360941 -0.127465549324
transient_ON_OFF 65.1052090954 68.617035192 -0.390614287482 -4.44676438936
transient_ON_OFF 198.484769859 24.7744829555 -1.6603322402 -4.62980073734
transient_ON_OFF 32.7534292924 71.9432830846 3.77382223783 0.790965808291
transient_ON_OFF 124.623572968 82.4146593531 -2.69789847859 -4.16789966425
transient_ON_OFF 214.550708597 11.6862314376 0.388723077924 -4.82810916131
transient_ON_OFF 221.647789306 51.7684606611 -1.01254961174 -3.92686697669
transient_ON_OFF 218.741298876 72.5968703982 1.33670081281 4.18861380077
transient_ON_OFF 150.806004953 106.689165822 3.17313459967 1.87148480859
